Origin	Ann_ID	Skill	Knowledge	Interest
tudelft	SPSS	4.6	4.6	0.0
tudelft	Electricity	17.964285714285715	17.519841269841272	0.0
tudelft	20e_eeuw	2.875	2.875	0.0
tudelft	Dynamics_(mechanics)	3.7142857142857144	3.7142857142857144	0.0
tudelft	Film_editing	10.222222222222221	3.407407407407407	0.0
tudelft	Programming_language	5.111111111111112	4.2592592592592595	0.0
tudelft	Autodidacticism	5.257142857142857	3.0666666666666664	0.0
tudelft	Analysis	6.755555555555556	7.9407407407407415	0.0
tudelft	Simulation	13.416666666666668	12.13888888888889	0.0
tudelft	Project	20.764285714285716	20.946825396825393	0.0
tudelft	Hall_effect	5.111111111111112	4.2592592592592595	0.0
tudelft	Visual_system	3.5	3.5	0.0
tudelft	Mechanical_engineering	0.0	5.75	0.0
tudelft	Organization	2.875	2.875	0.0
tudelft	Glasses	2.9714285714285715	4.457142857142857	0.0
tudelft	Mechanics	12.86904761904762	13.416666666666664	0.0
tudelft	New_product_development	16.56547619047619	15.150793650793652	0.0
tudelft	Product_design	7.064285714285715	11.719047619047618	0.0
tudelft	Attitude_(psychology)	7.666666666666666	5.111111111111111	0.0
tudelft	Planning	7.111111111111112	5.925925925925926	0.0
tudelft	Information_and_communication_technologies_in_education	5.111111111111112	4.2592592592592595	0.0
tudelft	Business_process_management	5.111111111111112	4.2592592592592595	0.0
tudelft	Adobe_Flash	13.142857142857142	4.3809523809523805	0.0
tudelft	Faculty_(division)	4.0249999999999995	7.4750000000000005	0.0
tudelft	Mathematical_analysis	2.4642857142857144	9.035714285714285	0.0
tudelft	Statistics	4.6	4.6	0.0
tudelft	Concert	3.8333333333333335	3.4444444444444446	0.0
tudelft	Festival	2.3333333333333335	1.9444444444444446	0.0
tudelft	Old_age	1.75	1.75	0.0
tudelft	Mass_media	2.3	2.3	0.0
tudelft	Handbook	4.6	4.6	0.0
tudelft	International	2.3333333333333335	1.9444444444444446	0.0
tudelft	Set_theory	9.342857142857143	18.738095238095237	0.0
tudelft	Petra	2.0	2.0	0.0
tudelft	User_interface_design	3.2857142857142856	3.2857142857142856	0.0
tudelft	Power_(physics)	8.214285714285715	5.2023809523809526	0.0
tudelft	Programming_tool	13.142857142857142	4.3809523809523805	0.0
tudelft	Tool	1.1499999999999997	4.6000000000000005	0.0
tudelft	Curriculum	2.9714285714285715	4.457142857142857	0.0
tudelft	3D_rendering	4.6	4.6	0.0
tudelft	HTML	13.142857142857142	4.3809523809523805	0.0
tudelft	Report	15.555555555555557	8.74074074074074	0.0
tudelft	COBOL	10.255555555555556	12.551851851851852	0.0
tudelft	Marketing_mix	4.791666666666667	8.625	0.0
tudelft	Interaction	8.321428571428571	3.9404761904761902	0.0
tudelft	Differential_equation	6.814814814814815	5.679012345679012	0.0
tudelft	Vision_in_Product_Design	1.2777777777777775	6.388888888888889	0.0
tudelft	Metal	9.464285714285715	9.464285714285715	0.0
tudelft	Systems_analysis	7.666666666666668	6.388888888888889	0.0
tudelft	Security	5.111111111111112	4.2592592592592595	0.0
tudelft	School_timetable	0.8333333333333335	1.6666666666666665	0.0
tudelft	Drawing	2.3	2.3	0.0
tudelft	Emotion	0.6666666666666667	1.3333333333333333	0.0
tudelft	Motivation	2.875	2.875	0.0
tudelft	Concept	2.875	2.875	0.0
tudelft	Chemical_kinetics	2.4642857142857144	3.2857142857142856	0.0
tudelft	Image	0.0	3.5	0.0
tudelft	Interim	8.505555555555556	5.6907407407407415	0.0
tudelft	Design	57.23045935545936	60.19185105018438	0.0
tudelft	Injection_molding	5.75	5.75	0.0
tudelft	Technology	2.3333333333333335	1.9444444444444446	0.0
tudelft	Compact_Disc	3.7142857142857144	3.7142857142857144	0.0
tudelft	Arduino	3.833333333333333	2.5555555555555554	0.0
tudelft	Adobe_Dreamweaver	13.142857142857142	4.3809523809523805	0.0
tudelft	CD-ROM	2.875	2.875	0.0
tudelft	Set_construction	8.898809523809524	5.567460317460317	0.0
tudelft	Writing	4.6	4.6	0.0
tudelft	Book	6.571428571428571	2.1904761904761902	0.0
tudelft	Futures_contract	2.875	2.875	0.0
tudelft	Prototype	3.2857142857142856	3.2857142857142856	0.0
tudelft	Evaluation	3.2857142857142856	3.2857142857142856	0.0
tudelft	Statics	3.7142857142857144	3.7142857142857144	0.0
tudelft	Perception	1.75	1.75	0.0
tudelft	Academic_conference	7.666666666666668	6.388888888888889	0.0
tudelft	Industrial_design	11.672222222222224	12.690740740740742	0.0
tudelft	Qualitative_research	4.6	4.6	0.0
tudelft	XML	13.142857142857142	4.3809523809523805	0.0
tudelft	Language	0.6666666666666667	1.3333333333333333	0.0
tudelft	Geometry	18.12222222222222	11.150264550264549	0.0
tudelft	Universe	2.1904761904761907	4.3809523809523805	0.0
