Origin	Ann_ID	Skill	Knowledge	Interest
ALL	Wealth	2.0	2.0	2.0
ALL	International_student	3.5	1.1666666666666665	0.0
ALL	Statics	4.288888888888889	10.86031746031746	0.0
ALL	Perception	2.3333333333333335	2.3333333333333335	0.0
ALL	Academic_conference	5.111111111111111	1.7037037037037035	0.0
ALL	Industrial_design	34.44444444444444	24.38888888888889	0.0
ALL	Microsoft	4.0	1.3333333333333333	2.0
ALL	Plan	14.8	14.8	0.0
ALL	Dutch_language	4.0	1.3333333333333333	2.0
ALL	Language	0.8333333333333335	1.6666666666666665	0.0
ALL	Database	14.31111111111111	4.77037037037037	0.0
ALL	Geometry	11.511111111111111	7.683333333333333	0.0
ALL	Science	2.1904761904761907	13.580952380952379	0.0
ALL	Attitude_(psychology)	3.833333333333334	3.1944444444444446	0.0
ALL	Aesthetics	4.855555555555555	9.522222222222222	0.0
ALL	Drill	2.3111111111111113	3.4666666666666663	0.0
ALL	Ethics	5.75	5.75	0.0
ALL	Applied_mechanics	1.4	1.4	0.0
ALL	Benchmarking	2.1904761904761907	4.3809523809523805	0.0
ALL	Bicycle	2.3111111111111113	3.4666666666666663	0.0
ALL	Electric_motor	2.816326530612245	3.7551020408163263	0.0
ALL	Heat_transfer	6.571428571428571	6.571428571428571	0.0
ALL	SolidWorks	3.4074074074074074	2.839506172839506	0.0
ALL	Globalization	0.0	11.5	0.0
ALL	Friction	2.888888888888889	2.888888888888889	0.0
ALL	English_language	22.233333333333334	12.777777777777777	0.0
ALL	Engineering	37.24444444444444	27.18888888888889	0.0
ALL	Video	2.0	2.0	2.0
ALL	Vision_in_Product_Design	3.5185185185185186	6.481481481481482	2.0
ALL	Kinematics	2.816326530612245	3.7551020408163263	0.0
ALL	Film_editing	9.583333333333334	5.111111111111111	0.0
ALL	Energy	2.888888888888889	2.888888888888889	0.0
ALL	Sustainable_design	2.1904761904761907	4.3809523809523805	0.0
ALL	Visual_Basic	3.4074074074074074	2.839506172839506	0.0
ALL	Information	0.8333333333333335	1.6666666666666665	0.0
ALL	Publishing	2.5555555555555554	2.5555555555555554	0.0
ALL	Interaction_design	4.380952380952381	3.6507936507936507	0.0
ALL	Creativity	1.2727272727272727	3.393939393939394	0.0
ALL	Elevator	4.0	1.3333333333333333	2.0
ALL	Strategy	12.590702947845806	13.89455782312925	0.0
ALL	Blog	2.3333333333333335	2.3333333333333335	0.0
ALL	Overtime	2.0	2.0	2.0
ALL	Methodology	4.4393939393939394	23.593939393939394	0.0
ALL	Wood	1.0	1.0	1.0
ALL	Teamwork	4.7727272727272725	4.5606060606060606	0.0
ALL	Digital	8.761904761904763	7.301587301587301	0.0
ALL	Interview	0.0	4.666666666666667	0.0
ALL	Design_research	2.0	2.0	0.0
ALL	Electronics	10.952380952380953	5.841269841269841	0.0
ALL	Computer-aided_design	2.3	2.3	0.0
ALL	Presentation	3.0	3.0	1.0
ALL	Autodidacticism	3.6799999999999997	2.1466666666666665	0.0
ALL	Visual_communication	10.866666666666669	14.11111111111111	0.0
ALL	Ad_hoc	8.533333333333335	7.111111111111112	0.0
ALL	Paper	13.142857142857142	4.3809523809523805	0.0
ALL	Life-cycle_assessment	1.5333333333333334	3.0666666666666664	0.0
ALL	Machine_press	2.0	2.0	2.0
ALL	Computer	3.888888888888889	3.6666666666666665	0.0
ALL	Universe	1.5333333333333334	3.0666666666666664	0.0
ALL	Brochure	2.0	1.0	0.0
ALL	Input_device	2.0	2.0	2.0
ALL	SWOT_analysis	0.8518518518518516	4.2592592592592595	0.0
ALL	Power_(physics)	2.816326530612245	3.7551020408163263	0.0
ALL	Consultant	2.0	1.0	0.0
ALL	Future	44.20634920634921	47.682539682539684	2.0
ALL	Materials_science	11.205555555555556	11.211111111111112	0.0
ALL	Human_factors_and_ergonomics	0.8333333333333335	1.6666666666666665	0.0
ALL	Simulation	17.633333333333333	16.173015873015874	0.0
ALL	Essay	17.5	24.555555555555557	0.0
ALL	Concept	22.785714285714285	22.211640211640212	2.0
ALL	Visual_perception	18.053968253968254	27.72063492063492	0.0
ALL	Torque	2.816326530612245	3.7551020408163263	0.0
ALL	News_media	2.5555555555555554	2.5555555555555554	0.0
ALL	Game_theory	2.0	0.6666666666666666	1.0
ALL	Media_studies	2.9166666666666665	4.194444444444445	0.0
ALL	Dynamics_(mechanics)	2.888888888888889	2.888888888888889	0.0
tudelft	Interactivity	53.995175024891054	51.13899389707592	0.0
tudelft	Acceleration	29.069289625660797	33.987409058919226	0.0
tudelft	Prior_art	41.0214489513126	44.66850388775777	0.0
tudelft	Publication	34.93289395291888	35.08208552693889	0.0
tudelft	Lead	59.90609131255929	60.161938539770205	0.0
tudelft	Digital_photography	27.533073048760848	27.650661431540954	0.0
tudelft	Global_Positioning_System	32.646041075982936	32.785465947572796	0.0
tudelft	Innovation	17.867585240435545	34.34310881575688	0.0
tudelft	Document	59.90609131255929	60.161938539770205	0.0
tudelft	Background_artist	0.0	39.45625022541199	0.0
tudelft	Internship	70.43700580338727	48.426175987587676	0.0
tudelft	Translation	0.0	44.39939274971803	0.0
tudelft	Glasses	25.987078009574788	32.62340032877824	0.0
tudelft	Quality_(business)	37.392696170244456	20.26176949659355	0.0
tudelft	Television_program	32.646041075982936	16.85378080012265	0.0
tudelft	Analysis	0.0	37.81035733662432	0.0
tudelft	Mixed_media	34.93289395291888	18.469166020788208	0.0
tudelft	Project	88.9709727818136	76.42460350587909	0.0
tudelft	Exploration	49.295233305047226	49.12760277507365	0.0
tudelft	Visual_system	37.64956339747898	37.81035733662432	0.0
tudelft	Mechanical_engineering	0.0	44.12691763538933	0.0
tudelft	Mass_production	27.533073048760848	27.650661431540954	0.0
tudelft	Usability	27.191254529605494	26.24386847554171	0.0
tudelft	Mechanics	54.91589038285438	55.80601492197389	0.0
tudelft	Renewable_energy	31.58704922689782	31.721951350929107	0.0
tudelft	New_product_development	60.55723880354064	57.13538023140873	0.0
tudelft	Selection	0.0	44.39939274971803	0.0
tudelft	Direct_current	28.97623470337128	14.370055133596425	0.0
tudelft	Product_design	90.21531205840726	81.38767876738689	0.0
tudelft	Telephone	52.671530547292285	52.89648037707119	0.0
tudelft	Attitude_(psychology)	34.19705984563426	31.25272622994968	0.0
tudelft	Planning	32.646041075982936	16.85378080012265	0.0
tudelft	COBOL	91.67839563524902	86.29207682194273	0.0
tudelft	Mathematical_analysis	29.069289625660797	52.906301384362855	0.0
tudelft	Ropes_course	50.28555037495522	30.476027946599373	0.0
tudelft	Cooperation	59.90609131255929	60.161938539770205	0.0
tudelft	User_experience	27.191254529605494	26.24386847554171	0.0
tudelft	Set_theory	48.156634984543125	54.59922610816601	0.0
tudelft	Petra	26.13226268052038	26.24386847554171	0.0
tudelft	User_interface_design	31.58704922689782	31.721951350929107	0.0
tudelft	Pencil	34.93289395291888	18.469166020788208	0.0
tudelft	3D_rendering	27.533073048760848	27.650661431540954	0.0
tudelft	Report	67.28758800509436	54.7625478990004	0.0
tudelft	Marketing_mix	37.25073188490732	45.64907665182559	0.0
tudelft	Interaction	63.44174458636509	57.59946287807203	0.0
tudelft	Differential_equation	34.19705984563426	31.25272622994968	0.0
tudelft	Formulation	56.75777357520594	36.02996205229748	0.0
tudelft	Metal	40.44120710442171	40.61392360913814	0.0
tudelft	Corel_Painter	15.044778531185946	15.109031844778437	0.0
tudelft	Systems_analysis	49.45463446733338	46.13372463183407	0.0
tudelft	Short_film	21.956825483808366	22.050598801267466	0.0
tudelft	School_timetable	13.156194211409872	21.379846638159695	0.0
tudelft	Drawing	43.89371065626643	42.06764387134635	0.0
tudelft	Emotion	13.156194211409872	21.379846638159695	0.0
tudelft	Concept	63.66294423207047	65.88616016014639	0.0
tudelft	Chemical_kinetics	29.069289625660797	33.987409058919226	0.0
tudelft	Student_orientation	48.94037481711383	45.6277585813586	0.0
tudelft	Image	0.0	37.81035733662432	0.0
tudelft	Ceramic	39.288456891930245	39.45625022541199	0.0
tudelft	Adobe_Photoshop	51.973178337233314	44.57419501219432	0.0
tudelft	Design	88.46993784655467	89.94074741988908	0.0
tudelft	Injection_molding	27.533073048760848	27.650661431540954	0.0
tudelft	Laboratory	42.64557402920348	39.45625022541199	0.0
tudelft	Polyvinyl_chloride	25.181525556482352	36.68263731707959	0.0
tudelft	Technology	53.995175024891054	51.13899389707592	0.0
tudelft	Compact_Disc	29.478107406541433	29.604002651551486	0.0
tudelft	Google_Earth	25.181525556482352	36.68263731707959	0.0
tudelft	Humanities	55.91265723077421	51.834065953309945	0.0
tudelft	Electricity	65.08265917422548	64.66828685017141	0.0
tudelft	Set_construction	52.37939041882608	43.51789207085532	0.0
tudelft	Writing	31.58704922689782	31.721951350929107	0.0
tudelft	Human_behavior	0.0	41.508044927684885	0.0
tudelft	Futures_contract	31.58704922689782	31.721951350929107	0.0
tudelft	Professional_sports	32.646041075982936	16.85378080012265	0.0
tudelft	Prototype	41.73818950695126	41.91644517044367	0.0
tudelft	Evaluation	31.58704922689782	31.721951350929107	0.0
tudelft	International_student	32.646041075982936	16.85378080012265	0.0
tudelft	Statics	36.15207123295305	53.91009415288145	0.0
tudelft	Perception	26.13226268052038	26.24386847554171	0.0
tudelft	Academic_conference	39.288456891930245	21.680509685182976	0.0
tudelft	Industrial_design	76.18216493969565	66.76363329759738	0.0
tudelft	Plan	59.90609131255929	60.161938539770205	0.0
tudelft	Language	13.156194211409872	21.379846638159695	0.0
tudelft	Database	59.22387715050239	38.20566370729506	0.0
tudelft	Geometry	54.840294162573684	47.11372293736433	0.0
tudelft	Science	25.181525556482352	58.41171428226585	0.0
tudelft	Aesthetics	38.3612673995788	51.30071597139313	0.0
tudelft	Drill	25.987078009574788	32.62340032877824	0.0
tudelft	Ethics	41.44667234838143	41.623682998969976	0.0
tudelft	Applied_mechanics	19.00207291303746	19.083227058793604	0.0
tudelft	Benchmarking	25.181525556482352	36.68263731707959	0.0
tudelft	Bicycle	25.987078009574788	32.62340032877824	0.0
tudelft	Electric_motor	29.069289625660797	33.987409058919226	0.0
tudelft	Heat_transfer	43.939261622361826	44.12691763538933	0.0
tudelft	SolidWorks	32.19477685110153	29.325433680511274	0.0
tudelft	Globalization	0.0	55.055139209099345	0.0
tudelft	Friction	29.478107406541433	29.604002651551486	0.0
tudelft	English_language	68.27507429216453	57.17667571612478	0.0
tudelft	Engineering	77.92725837504837	69.44522901810902	0.0
tudelft	Vision_in_Product_Design	13.37433702627037	36.1840102221823	0.0
tudelft	Kinematics	29.069289625660797	33.987409058919226	0.0
tudelft	Film_editing	51.208246470821535	39.45625022541199	0.0
tudelft	Energy	29.478107406541433	29.604002651551486	0.0
tudelft	Sustainable_design	25.181525556482352	36.68263731707959	0.0
tudelft	Visual_Basic	32.19477685110153	29.325433680511274	0.0
tudelft	Information	13.156194211409872	21.379846638159695	0.0
tudelft	Publishing	27.533073048760848	27.650661431540954	0.0
tudelft	Interaction_design	36.52663916821418	33.503929564367056	0.0
tudelft	Creativity	17.819405359657488	32.26556369664986	0.0
tudelft	Strategy	56.636793532836556	58.875566693687006	0.0
tudelft	Blog	26.13226268052038	26.24386847554171	0.0
tudelft	Methodology	36.76110263605099	69.80721633486381	0.0
tudelft	Teamwork	38.05205225941165	37.398512218358555	0.0
tudelft	Digital	49.45463446733338	46.13372463183407	0.0
tudelft	Interview	0.0	37.81035733662432	0.0
tudelft	Design_research	23.84540980358444	23.947248896175616	0.0
tudelft	Electronics	53.84866445651641	41.91644517044367	0.0
tudelft	Computer-aided_design	25.914119865659874	26.024794015282627	0.0
tudelft	Presentation	23.84540980358444	23.947248896175616	0.0
tudelft	Autodidacticism	33.497327728768006	24.987684903776078	0.0
tudelft	Visual_communication	53.69245007056901	59.19020397478401	0.0
tudelft	Ad_hoc	48.94037481711383	45.6277585813586	0.0
tudelft	Paper	57.501169092557696	36.68263731707959	0.0
tudelft	Life-cycle_assessment	20.17560343097279	30.57836487313963	0.0
tudelft	Computer	34.445120001383266	33.57819786556665	0.0
tudelft	Universe	20.17560343097279	30.57836487313963	0.0
tudelft	SWOT_analysis	13.37433702627037	36.1840102221823	0.0
tudelft	Power_(physics)	29.069289625660797	33.987409058919226	0.0
tudelft	Future	81.74086085628865	83.30471911095432	0.0
tudelft	Materials_science	54.303617459850976	54.5454569434804	0.0
tudelft	Human_factors_and_ergonomics	13.156194211409872	21.379846638159695	0.0
tudelft	Simulation	63.48616522582071	61.978329198182166	0.0
tudelft	Essay	63.330293623242845	70.64326122525975	0.0
tudelft	Visual_perception	63.97069296976476	73.1883880380698	0.0
tudelft	Torque	29.069289625660797	33.987409058919226	0.0
tudelft	News_media	27.533073048760848	27.650661431540954	0.0
tudelft	Media_studies	29.632592239328186	35.91370724171616	0.0
tudelft	Dynamics_(mechanics)	29.478107406541433	29.604002651551486	0.0
linkedin	Interaction	32.84706901479683	32.79792460911106	0.0
linkedin	Fine_art	26.030686323526396	16.39896230455553	0.0
linkedin	Electricity	26.030686323526396	16.39896230455553	0.0
linkedin	Consultant	26.030686323526396	16.39896230455553	0.0
linkedin	Developmental_psychology	26.030686323526396	16.39896230455553	0.0
linkedin	Project	26.030686323526396	16.39896230455553	0.0
linkedin	Storyboard	26.030686323526396	16.39896230455553	0.0
linkedin	Concept	26.030686323526396	16.39896230455553	0.0
linkedin	Art	26.030686323526396	16.39896230455553	0.0
linkedin	Industrial_design	26.030686323526396	38.07721130194629	0.0
linkedin	Internship	26.030686323526396	16.39896230455553	0.0
linkedin	Scale_model	26.030686323526396	16.39896230455553	0.0
linkedin	Product_design	26.030686323526396	16.39896230455553	0.0
linkedin	Electronic_commerce	26.030686323526396	16.39896230455553	0.0
linkedin	Sustainability	26.030686323526396	16.39896230455553	0.0
linkedin	Engineering	26.030686323526396	38.07721130194629	0.0
linkedin	Future	26.030686323526396	16.39896230455553	17.961076725319145
linkedin	Design	46.10669043692785	32.79792460911106	17.961076725319145
linkedin	Brochure	26.030686323526396	16.39896230455553	0.0
linkedin	New_product_development	26.030686323526396	16.39896230455553	0.0
shareworks	Apartment	15.489395998578185	52.549575693334035	40.80186838174387
shareworks	Leaf	35.965263741934585	44.40954342201742	40.80186838174387
shareworks	Wikipedia	15.489395998578185	15.818998543108396	15.784317323891901
shareworks	System	15.489395998578185	15.818998543108396	15.784317323891901
shareworks	Kinect	30.97879199715637	22.384476139535774	25.01755105785198
shareworks	Wood	15.489395998578185	15.818998543108396	15.784317323891901
shareworks	Document	15.489395998578185	15.818998543108396	15.784317323891901
shareworks	Presentation	15.489395998578185	15.818998543108396	15.784317323891901
shareworks	Awareness	15.489395998578185	15.818998543108396	15.784317323891901
shareworks	Prototype	15.489395998578185	15.818998543108396	15.784317323891901
shareworks	Background_music	15.489395998578185	15.818998543108396	15.784317323891901
shareworks	Machine_press	24.550111816566755	25.07251948978941	25.01755105785198
shareworks	Input_device	24.550111816566755	25.07251948978941	25.01755105785198
shareworks	Interaction	30.97879199715637	22.384476139535774	25.01755105785198
shareworks	Iteration	15.489395998578185	31.637997086216792	25.01755105785198
shareworks	Future	0.0	25.07251948978941	15.784317323891901
shareworks	Exploration	24.550111816566755	11.658057660436226	15.784317323891901
shareworks	Security	0.0	25.07251948978941	15.784317323891901
shareworks	Concept	30.97879199715637	22.384476139535774	25.01755105785198
shareworks	Target_audience	15.489395998578185	15.818998543108396	15.784317323891901
shareworks	Video	24.550111816566755	25.07251948978941	25.01755105785198
shareworks	Design	35.965263741934585	44.40954342201742	40.80186838174387
shareworks	Storyboard	15.489395998578185	15.818998543108396	15.784317323891901
shareworks	Anger	15.489395998578185	15.818998543108396	15.784317323891901
shareworks	Calendar	15.489395998578185	15.818998543108396	15.784317323891901
shareworks	Game_theory	24.550111816566755	11.658057660436226	15.784317323891901
