Origin	Ann_ID	Skill	Knowledge	Interest
ALL	Autodidacticism	73.52941176470588	61.76470588235294	0.0
ALL	20th_century	63.333333333333336	63.333333333333336	0.0
ALL	Explosion	79.41176470588235	73.52941176470588	0.0
ALL	Presentation	50.0	38.0	33.33333333333333
ALL	Feedback	53.84615384615385	58.8235294117647	55.88235294117647
ALL	Restaurant	50.0	50.0	66.66666666666666
ALL	Chart	30.0	30.0	0.0
ALL	User-centered_design	30.0	70.0	0.0
ALL	Computer	28.0	12.0	0.0
ALL	Ethnography	70.0	70.0	0.0
ALL	Local_government	38.0	46.0	0.0
ALL	Computer_memory	50.0	50.0	66.66666666666666
ALL	Input_device	38.23529411764706	38.23529411764706	0.0
ALL	Software_framework	22.0	38.0	0.0
ALL	Customer	34.21052631578947	42.0	0.0
ALL	Mind_map	68.0	68.0	0.0
ALL	Missing_person	50.0	50.0	0.0
ALL	Tram	50.0	50.0	66.66666666666666
ALL	Consultant	32.35294117647059	32.35294117647059	0.0
ALL	Data_analysis	44.11764705882353	55.88235294117647	0.0
ALL	Competitiveness	38.23529411764706	44.11764705882353	0.0
ALL	Tourist_attraction	50.0	50.0	66.66666666666666
ALL	Product_lifecycle_management	39.473684210526315	50.0	0.0
ALL	Future	42.0	42.0	0.0
ALL	Materials_science	79.41176470588235	67.6470588235294	0.0
ALL	Diagnosis	50.0	50.0	0.0
ALL	Output	23.68421052631579	34.21052631578947	0.0
ALL	Business_model	59.09090909090909	59.09090909090909	0.0
ALL	Joiner	78.57142857142857	71.42857142857143	0.0
ALL	Development_studies	66.66666666666667	66.66666666666667	0.0
ALL	Website	74.0	74.0	66.66666666666666
ALL	Wiki	50.0	50.0	0.0
ALL	Use_case	60.0	60.0	70.0
ALL	Visual_perception	22.0	30.0	0.0
ALL	Behavioural_sciences	18.0	26.0	0.0
ALL	Service-oriented_architecture	70.0	50.0	0.0
ALL	Creative_Commons	50.0	35.714285714285715	0.0
ALL	Personalization	27.77777777777778	38.888888888888886	0.0
ALL	Torque	44.11764705882353	44.11764705882353	0.0
ALL	Process_control	39.473684210526315	50.0	0.0
ALL	Investment	46.666666666666664	46.666666666666664	0.0
ALL	Hardware	44.73684210526316	23.68421052631579	61.111111111111114
ALL	Photograph	50.0	30.0	70.0
ALL	Electric_motor	39.473684210526315	44.73684210526316	0.0
ALL	WordPress	27.77777777777778	72.22222222222223	0.0
ALL	Complex_system	70.0	70.0	0.0
ALL	Poster	78.57142857142857	54.76190476190476	63.63636363636363
ALL	Source_code	81.57894736842105	69.04761904761905	70.0
ALL	Fashion_show	50.0	50.0	66.66666666666666
ALL	Collaboration	50.0	61.76470588235294	0.0
ALL	Board_game	54.54545454545455	45.45454545454545	61.111111111111114
tudelft	Interactivity	26.0	30.0	0.0
tudelft	Acceleration	44.11764705882353	44.11764705882353	0.0
tudelft	User_interface	79.41176470588235	80.0	0.0
tudelft	Deception	50.0	50.0	0.0
tudelft	Mass_production	61.76470588235294	55.88235294117647	0.0
tudelft	Display_device	31.818181818181817	31.818181818181817	0.0
tudelft	Chart	30.0	30.0	0.0
tudelft	Crowdsourcing	50.0	50.0	0.0
tudelft	Prior_art	0.0	55.88235294117647	0.0
tudelft	Search_and_seizure	50.0	35.714285714285715	0.0
tudelft	Broadcast_programming	0.0	65.38461538461539	0.0
tudelft	Innovation	26.0	26.0	0.0
tudelft	Integrated_circuit	23.91304347826087	50.0	0.0
tudelft	Document	66.0	70.0	0.0
tudelft	Public	0.0	63.333333333333336	0.0
tudelft	Cultural_history	50.0	27.77777777777778	0.0
tudelft	Lecturer	34.78260869565217	38.0	0.0
tudelft	Designer	62.0	58.0	0.0
tudelft	Opportunity_cost	76.08695652173913	76.08695652173913	0.0
tudelft	Business	14.705882352941176	44.11764705882353	0.0
tudelft	Consumer	53.333333333333336	46.666666666666664	0.0
tudelft	Philosophy	43.47826086956522	43.47826086956522	0.0
tudelft	YouTube	27.77777777777778	72.22222222222223	0.0
tudelft	Guide	68.0	68.0	0.0
tudelft	Sustainability	46.0	46.0	0.0
tudelft	Cognitive_science	71.73913043478261	71.73913043478261	0.0
tudelft	Virtual_reality	70.0	70.0	0.0
tudelft	Conflict_resolution	78.94736842105263	78.94736842105263	0.0
tudelft	Physical_exercise	50.0	32.35294117647059	0.0
tudelft	Statistical_hypothesis_testing	0.0	63.333333333333336	0.0
tudelft	Translation	14.0	50.0	0.0
tudelft	Film_editing	35.294117647058826	35.294117647058826	0.0
tudelft	Sound	0.0	34.0	0.0
tudelft	Peer_review	72.22222222222223	72.22222222222223	0.0
tudelft	Regular_expression	50.0	50.0	0.0
tudelft	Cognition	68.18181818181819	68.0	0.0
tudelft	Measurement	26.470588235294116	67.6470588235294	0.0
tudelft	Iteration	44.0	56.0	0.0
tudelft	Requirement	50.0	34.0	0.0
tudelft	Analysis	58.0	54.0	0.0
tudelft	Simulation	50.0	54.34782608695652	0.0
tudelft	Project	42.0	42.0	0.0
tudelft	Visual_system	50.0	58.0	0.0
tudelft	Mechanical_engineering	50.0	50.0	0.0
tudelft	Organization	62.0	54.0	0.0
tudelft	Usability	11.904761904761905	21.428571428571427	0.0
tudelft	Mechanics	79.41176470588235	79.41176470588235	0.0
tudelft	New_product_development	28.26086956521739	28.26086956521739	0.0
tudelft	Local_government	38.0	46.0	0.0
tudelft	Integral	79.41176470588235	79.41176470588235	0.0
tudelft	Planning	67.3913043478261	45.65217391304348	0.0
tudelft	COBOL	36.95652173913044	50.0	0.0
tudelft	Index_(publishing)	63.333333333333336	63.333333333333336	0.0
tudelft	Usability_testing	50.0	50.0	0.0
tudelft	Built_environment	44.11764705882353	44.11764705882353	0.0
tudelft	Safety	0.0	44.0	0.0
tudelft	Software_engineering	50.0	50.0	0.0
tudelft	Case_study	70.0	58.0	0.0
tudelft	Debate	70.0	66.0	0.0
tudelft	Mathematical_analysis	50.0	55.26315789473684	0.0
tudelft	Customer	39.473684210526315	54.0	0.0
tudelft	Statistics	63.333333333333336	63.333333333333336	0.0
tudelft	Wealth	70.0	70.0	0.0
tudelft	Broadband	62.0	62.0	0.0
tudelft	Product_design	36.95652173913044	42.0	0.0
tudelft	System	80.0	70.0	0.0
tudelft	Agent-based_model	50.0	50.0	0.0
tudelft	Blueprint	0.0	68.0	0.0
tudelft	Human_nature	66.0	58.0	0.0
tudelft	Commercial_law	66.66666666666667	66.66666666666667	0.0
tudelft	Performance	73.80952380952381	69.04761904761905	0.0
tudelft	Set_theory	30.0	30.0	0.0
tudelft	User_interface_design	20.58823529411765	26.470588235294116	0.0
tudelft	Power_(physics)	67.6470588235294	50.0	0.0
tudelft	Prototype	30.0	30.0	0.0
tudelft	Risk	0.0	40.0	0.0
tudelft	Programming_tool	60.526315789473685	60.526315789473685	0.0
tudelft	Development_economics	50.0	50.0	0.0
tudelft	Tool	50.0	50.0	0.0
tudelft	Senior_management	66.66666666666667	66.66666666666667	0.0
tudelft	Construction	50.0	27.77777777777778	0.0
tudelft	Menopause	76.92307692307692	76.92307692307692	0.0
tudelft	Consultant	44.11764705882353	44.11764705882353	0.0
tudelft	Report	42.0	42.0	0.0
tudelft	E-learning	63.333333333333336	63.333333333333336	0.0
tudelft	Marketing_mix	50.0	55.88235294117647	0.0
tudelft	Software_design	42.0	50.0	0.0
tudelft	Information_and_communications_technology	50.0	50.0	0.0
tudelft	Electronic_component	26.470588235294116	32.35294117647059	0.0
tudelft	Interaction	66.0	66.0	0.0
