Origin	Ann_ID	Skill	Knowledge	Interest
tudelft	Laboratory	0.0	23.68421052631579	0.0
tudelft	Technology	46.0	46.0	0.0
tudelft	Structured_programming	16.0	28.0	0.0
tudelft	Humanities	66.0	66.0	0.0
tudelft	Justice	36.36363636363637	36.36363636363637	0.0
tudelft	Writing	50.0	38.0	0.0
tudelft	Stimulation	43.333333333333336	50.0	0.0
tudelft	Tutor	58.0	58.0	0.0
tudelft	Pronunciation	50.0	50.0	0.0
tudelft	Pragmatism	58.0	66.0	0.0
tudelft	Safety	0.0	44.0	0.0
tudelft	Application_software	19.565217391304348	23.91304347826087	0.0
tudelft	Group_theory	70.0	26.470588235294116	0.0
tudelft	Meeting	26.0	30.0	0.0
tudelft	Awareness	0.0	82.0	0.0
tudelft	Website	22.0	18.0	0.0
tudelft	International_student	59.09090909090909	34.61538461538461	0.0
tudelft	Perception	30.0	78.0	0.0
tudelft	Scientific_modelling	31.818181818181817	26.923076923076923	0.0
tudelft	Vocabulary	71.42857142857143	50.0	0.0
tudelft	Nature	69.04761904761905	54.76190476190476	0.0
tudelft	Problem_solving	0.0	32.0	0.0
tudelft	Translation	66.0	80.0	0.0
tudelft	Accompaniment	30.0	26.0	0.0
tudelft	Plan	23.91304347826087	15.217391304347826	0.0
tudelft	Child	35.714285714285715	35.714285714285715	0.0
tudelft	Conflict_resolution	44.73684210526316	34.21052631578947	0.0
tudelft	MATLAB	0.0	50.0	0.0
tudelft	Embedded_system	73.33333333333333	73.33333333333333	0.0
tudelft	Sound_design	0.0	50.0	0.0
tudelft	Concrete	0.0	70.0	0.0
tudelft	Selection	0.0	38.0	0.0
tudelft	Software_framework	10.0	22.0	0.0
tudelft	Recording	0.0	50.0	0.0
tudelft	Guide	38.0	34.0	0.0
tudelft	Terminology	70.0	80.0	0.0
tudelft	Requirement	58.0	42.0	0.0
tudelft	Knowledge_transfer	53.333333333333336	53.333333333333336	0.0
tudelft	Musical_instrument	0.0	50.0	0.0
tudelft	Methodology	38.0	34.0	0.0
tudelft	Culture	66.0	66.0	0.0
tudelft	Language_acquisition	50.0	50.0	0.0
tudelft	Internationalization	66.66666666666667	66.66666666666667	0.0
tudelft	Sustainable_design	16.666666666666668	38.888888888888886	0.0
tudelft	Discipline	56.666666666666664	50.0	0.0
tudelft	Holism	35.714285714285715	35.714285714285715	0.0
tudelft	Publishing	60.0	42.857142857142854	0.0
tudelft	Qualitative_research	26.470588235294116	20.58823529411765	0.0
tudelft	Corporation	38.23529411764706	44.11764705882353	0.0
tudelft	Punctuation	50.0	50.0	0.0
tudelft	Outsourcing	66.66666666666667	66.66666666666667	0.0
tudelft	Strategy	28.26086956521739	32.608695652173914	0.0
tudelft	Blog	44.11764705882353	55.88235294117647	0.0
tudelft	Environmentalism	50.0	16.666666666666668	0.0
tudelft	Globalization	55.88235294117647	34.78260869565217	0.0
tudelft	Teamwork	55.26315789473684	67.3913043478261	0.0
tudelft	Cultural_identity	55.88235294117647	44.11764705882353	0.0
tudelft	Policy	70.58823529411765	70.58823529411765	0.0
tudelft	Parallel_computing	30.0	30.0	0.0
tudelft	Quality_of_life	55.26315789473684	34.21052631578947	0.0
tudelft	Ad_hoc	50.0	50.0	0.0
tudelft	Persona	41.30434782608695	67.3913043478261	0.0
tudelft	Turning	74.0	74.0	0.0
tudelft	Presentation	38.0	38.0	0.0
tudelft	Regular_expression	0.0	60.526315789473685	0.0
tudelft	Interview	0.0	26.0	0.0
tudelft	Computer	24.0	36.0	0.0
tudelft	Graphic_designer	53.333333333333336	53.333333333333336	0.0
tudelft	Academic_publishing	54.76190476190476	50.0	0.0
tudelft	Mind_map	80.0	80.0	0.0
tudelft	Artist	53.333333333333336	53.333333333333336	0.0
tudelft	Country	66.66666666666667	66.66666666666667	0.0
tudelft	Fair_trade	66.66666666666667	66.66666666666667	0.0
tudelft	Future	58.0	74.0	0.0
tudelft	Style_guide	50.0	50.0	0.0
tudelft	Physics	74.0	74.0	0.0
tudelft	Essay	23.80952380952381	19.047619047619047	0.0
tudelft	Concept	42.0	54.0	0.0
tudelft	Visual_perception	30.0	66.0	0.0
tudelft	Behavioural_sciences	66.0	66.0	0.0
tudelft	Textbook	0.0	72.22222222222223	0.0
tudelft	Hardware	73.07692307692308	61.53846153846154	0.0
tudelft	Academia	26.923076923076923	20.58823529411765	0.0
tudelft	Sound_recording_and_reproduction	0.0	50.0	0.0
tudelft	Poster	16.666666666666668	36.666666666666664	0.0
tudelft	Tool	58.0	38.0	0.0
linkedin	Scenario_(computing)	50.0	50.0	66.66666666666666
linkedin	Interactivity	50.0	64.28571428571429	80.0
linkedin	Contextual_design	50.0	50.0	66.66666666666666
linkedin	Travel	0.0	42.857142857142854	71.42857142857143
linkedin	Cooking	0.0	50.0	66.66666666666666
linkedin	Storyboard	70.0	70.0	66.66666666666666
linkedin	User_experience	68.18181818181819	68.18181818181819	64.28571428571429
linkedin	Industrial_design	33.333333333333336	36.666666666666664	0.0
linkedin	Internship	60.0	60.0	0.0
linkedin	Concept_art	60.0	60.0	70.0
linkedin	Graphic_design	70.0	70.0	66.66666666666666
linkedin	Packaging_and_labeling	70.0	30.0	0.0
linkedin	Interaction	30.0	16.666666666666668	63.63636363636363
linkedin	Iteration	50.0	50.0	66.66666666666666
linkedin	Project	38.46153846153846	30.76923076923077	64.28571428571429
linkedin	Chinese_language	60.0	60.0	70.0
linkedin	Medical_equipment	50.0	50.0	0.0
linkedin	Concept	66.66666666666667	33.333333333333336	66.66666666666666
